"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ"
"0.53","92","-0.016","0.006","0.041","0.4010706","0.4010706","0.1145916"
"0.53","89","0.0","-0.017","-0.204","-0.1718874","-3.2085648","0.3437748"
"0.53","98","-0.049","0.0","-0.126","-3.0366774","1.7761698","0.4010706"
"0.535","96","-0.272","-0.747","0.472","2.9220857999999996","3.6669312","3.0366774"
"0.535","87","-0.113","0.228","-0.047","1.4896908","-1.4896908","-2.9220857999999996"
"0.535","95","0.019","0.045","-0.042","0.2291832","0.286479","0.572958"
"0.535","93","-0.018","0.006","0.04","0.4583664","0.2291832","0.2291832"
"0.535","90","-0.001","-0.014","-0.202","-0.4010706","-3.4950438","0.4010706"
"0.535","99","-0.05","0.0","-0.125","-2.6356068","2.291832","0.572958"
"0.54","97","-0.278","-0.752","0.48","2.4637194","5.2712136","3.2085648"
"0.54","88","-0.115","0.228","-0.039","1.2032118","-1.7761698","-3.0939731999999998"
"0.54","96","0.021","0.044","-0.042","0.4010706","-0.0572958","0.4583664"
"0.54","94","-0.017","0.006","0.041","0.4583664","0.1718874","0.1145916"
"0.54","91","-0.005","-0.013","-0.202","-0.7448454","-3.4950438","0.572958"
"0.54","100","-0.051","0.0","-0.125","-2.578311","2.578311","0.7448454"
"0.545","98","-0.284","-0.752","0.493","2.0626488","6.589017","3.3231564000000002"
"0.545","89","-0.119","0.228","-0.031","1.3178034","-1.7761698","-3.2085648"
"0.545","97","0.019","0.044","-0.042","0.286479","0.1145916","0.4010706"
"0.545","95","-0.017","0.007","0.043","0.4010706","0.1718874","0.1145916"
"0.545","92","-0.01","-0.017","-0.201","-1.2605076","-3.7815228000000003","0.572958"
"0.545","101","-0.052","0.0","-0.124","-2.7501984","2.7501984","0.9740286"
"0.55","99","-0.291","-0.756","0.504","1.7761698","7.9641162","3.9534102000000004"
"0.55","90","-0.124","0.224","-0.021","1.6615782000000001","-1.5469865999999999","-3.2658606"
"0.55","98","0.018","0.044","-0.042","0.286479","0.1718874","0.4583664"
"0.55","96","-0.019","0.009","0.044","0.6875496","0.3437748","0.0572958"
"0.55","93","-0.014","-0.022","-0.203","-1.3750992","-4.1252976","0.572958"
"0.55","102","-0.053","0.0","-0.121","-3.2085648","3.0939731999999998","1.2032118"
"0.555","100","-0.297","-0.759","0.513","1.5469865999999999","8.2505952","4.5263682"
"0.555","91","-0.124","0.218","-0.015","2.578311","-1.4896908","-3.3231564000000002"
"0.555","99","0.017","0.043","-0.04","0.4583664","0.0","0.4583664"
"0.555","97","-0.019","0.009","0.047","0.4010706","0.1145916","0.1145916"
"0.555","94","-0.015","-0.025","-0.201","-1.6615782000000001","-4.5263682","0.6302538"
"0.555","103","-0.053","-0.001","-0.118","-3.3804521999999997","3.0366774","1.3750992"
"0.56","101","-0.303","-0.756","0.522","1.432395","7.734933000000001","4.9847345999999995"
"0.56","92","-0.115","0.212","-0.012","3.4950438","-1.4896908","-3.6669312"
"0.56","100","0.017","0.043","-0.04","0.4583664","0.1145916","0.4583664"
"0.56","98","-0.018","0.009","0.047","0.3437748","0.3437748","0.1718874"
"0.56","95","-0.014","-0.029","-0.202","-1.718874","-4.6982556","0.572958"
"0.56","104","-0.051","-0.001","-0.117","-3.5523396","2.7501984","1.3750992"
"0.5650000000000001","102","-0.307","-0.75","0.53","1.432395","6.703608600000001","5.6149884000000005"
"0.5650000000000001","93","-0.11","0.213","-0.004","4.4117766","-1.8907614000000001","-4.010706000000001"
"0.5650000000000001","101","0.017","0.041","-0.039","0.286479","-0.0572958","0.3437748"
"0.5650000000000001","99","-0.018","0.01","0.045","0.4010706","0.2291832","0.1145916"
